movie_index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
5367128,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367617,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5369620,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5371392,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
5374123,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374233,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5377233,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377390,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
5377926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
5378058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
5378148,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382611,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5384618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5388717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389888,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391943,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5392217,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5393201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5393250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
5398963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5402494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5405042,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5409260,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410228,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5413458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414895,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5420499,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420601,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422296,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5422935,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
5424659,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429235,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429326,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5429460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5432440,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437598,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440243,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5441262,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5441734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5446828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5451230,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5451433,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5451497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5451599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5453739,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454380,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455598,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456952,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5458357,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5463715,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
5463760,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
5463868,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
5463918,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
5464002,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
5464104,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5465083,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5465180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
5467488,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5467528,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5467578,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
5467648,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
5467884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5467991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5468241,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471774,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5471803,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5472338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5472414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5474283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474642,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476946,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477209,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5478740,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5479712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5479998,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5482994,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5492073,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5499192,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5499331,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5499584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5499618,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5499955,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5501180,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5501492,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501911,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5507511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5512611,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5512647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5515243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5515388,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5519614,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5522723,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5524740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5526366,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5526916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5527653,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
5529883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5534117,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5536677,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5538547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5541530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5541680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5542667,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
5547391,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548592,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549065,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
5549932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5555565,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5558615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5561269,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
5561909,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5564313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5564328,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
5564502,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5565401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5565544,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5565988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566120,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566124,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566334,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566343,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566354,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5569691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569766,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569794,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569839,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574573,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5576958,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578215,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579768,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579795,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579906,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581819,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
5585815,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589600,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590094,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5590209,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590439,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593097,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595708,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
5596698,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602979,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
5603193,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
5603302,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
5603479,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
5603557,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
5603755,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5603842,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
5603901,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
5604231,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
5604654,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
5604840,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5604917,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
5604985,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
5605332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5605738,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
5606790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5606938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5608558,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5608667,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
5608738,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
5610293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612517,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612615,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614464,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617131,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5618746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5620636,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5622643,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626032,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5626726,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
5627716,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629983,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5630352,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5632013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5637189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5638224,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639686,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639688,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5640372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5640549,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5641052,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5641391,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5643855,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5644502,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5644608,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5645786,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5646183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5646653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5647190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5649246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5649829,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5652838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654660,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654739,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656393,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656662,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656694,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5663440,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664063,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664067,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664103,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664427,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664795,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667453,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5669008,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5670572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5671546,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5671905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5674562,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5674771,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676165,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5676692,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5686956,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5688616,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689382,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
5689695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5693644,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5695605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5695707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5696226,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5696691,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696805,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
5697483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5697845,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5698271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700424,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700623,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
5701463,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
5708633,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5710355,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5710780,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5712265,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5713867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5714284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5716877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5718787,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719024,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720183,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720237,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721950,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722084,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5724053,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
5726623,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
5727920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5731328,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5733558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5734151,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5735156,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5735396,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5735559,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5736981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
5738987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5744612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5746900,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5747371,0,0,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5747495,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5748716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5752544,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5758416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5760640,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5760732,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5766046,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767035,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5767879,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5768034,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5776169,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
5777733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
5777829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5778040,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5788437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5790223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5793348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5794124,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5795244,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5798976,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5801352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5806110,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5807082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5807181,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5807275,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
